,tempo,beats_mean,beats_std,beats_median,beats_min,beats_max,rms_mean,rms_std,rms_median,rms_min,rms_max
145750,99.38401442307692,646.4042553191489,350.51831891755086,646.0,52.0,1241.0,0.2298924010212199,0.0571577670814493,0.2273618720392473,0.076032511059784,0.3828583709326255
145432,123.046875,633.6774193548387,369.9149760284308,633.5,3.0,1264.0,0.0734943141310548,0.0229550136891688,0.0696855147735437,0.016149804597243,0.1418589259171103
145751,75.99954044117646,605.6388888888889,353.0038678398249,606.0,11.0,1200.0,0.2432679441433315,0.0473133316824236,0.2437001641997299,0.0262395331630139,0.3690810382525041
145745,99.38401442307692,621.25,360.46124965105474,621.5,10.0,1233.0,0.1355312535417236,0.0642565085369709,0.1277472454551387,0.0113921142214232,0.3126418864483874
145553,103.359375,616.48,366.7389393015146,610.0,13.0,1243.0,0.0387836031914809,0.0209177746183838,0.0347933617059263,0.0007306190993557,0.1383732750823035
145027,89.10290948275862,621.2727272727273,364.5595327138792,621.5,3.0,1237.0,0.1360633954068036,0.0324338864138978,0.1344919674262452,0.0583996438536547,0.2251161911091952
145741,95.703125,645.7021276595744,365.18353968251023,646.0,27.0,1264.0,0.1022953325247265,0.0662492898462711,0.0852835547945457,0.0070014008869715,0.2966273554842245
145755,135.99917763157896,639.6521739130435,367.3784853264836,639.0,12.0,1271.0,0.204505393204214,0.0712715363346,0.2141866692770974,0.0106413180199798,0.3821614626657549
145609,123.046875,611.1311475409836,354.9577890125112,613.0,3.0,1214.0,0.2015465431351759,0.0328136045321601,0.2043733293278388,0.1058192917995293,0.2768179651118377
145783,161.4990234375,632.8987341772151,360.662456414238,637.0,10.0,1245.0,0.1232733771673609,0.0436358098588356,0.1203406395828906,0.0086372399580748,0.2903965375050512
145608,129.19921875,577.7413793103449,337.98324587862226,577.5,3.0,1153.0,0.2268274288620633,0.045249793820894,0.2409995538927041,0.0139127531954007,0.3045093675896618
145754,69.83741554054055,639.8823529411765,362.1854225073348,639.5,31.0,1249.0,0.178402179647688,0.0654710661806047,0.1844972536521001,0.0142494348921242,0.3172901194270267
145556,112.34714673913044,642.709090909091,370.4044311892449,647.0,12.0,1267.0,0.0473579042262218,0.0180012430313802,0.0431745731062553,0.0160038503170898,0.14611022213774
145554,86.1328125,641.8095238095239,364.15422152180827,642.0,26.0,1258.0,0.0747735549190712,0.0258518242443335,0.067238348748367,0.0183736405534206,0.204024204396591
145756,143.5546875,649.4705882352941,362.3713349991494,649.5,31.0,1268.0,0.1809519242145566,0.0664657335853316,0.1736101165716507,0.0170301604332536,0.3764939154694345
145742,117.45383522727272,631.8571428571429,363.1745658855015,632.0,14.0,1249.0,0.1140368376117099,0.040735497578646,0.1154173634658131,0.0051195761778962,0.2345493701158904
145743,112.34714673913044,622.3090909090909,357.19186963806607,623.0,14.0,1229.0,0.1173911289440684,0.0349430657661074,0.1108752710802491,0.0476022301801895,0.2641136706730209
145780,143.5546875,625.9855072463768,358.1380388375743,629.0,11.0,1236.0,0.0982749807569329,0.0310700994819542,0.0963051499466405,0.0071425097783233,0.2848940519152824
145757,129.19921875,606.4918032786885,354.88855895488666,605.0,3.0,1212.0,0.1754575161835108,0.0393915627836754,0.1666729368331757,0.026193054813699,0.3325436509132972
145555,99.38401442307692,633.22,368.0081134975151,632.5,7.0,1257.0,0.0270297551371917,0.0172550567211349,0.0225224753326309,0.0043492339941085,0.125551007694764
142551,129.19921875,575.3275862068965,333.6299513104526,576.0,3.0,1141.0,0.1593080843227569,0.0555145951524941,0.1455792437345929,0.048217964171986,0.3713520957742796
142579,103.359375,620.38,357.7431978388968,616.5,9.0,1232.0,0.1592591359866224,0.0470946725054588,0.1596729207802082,0.0383441543852157,0.3604409951982654
142418,123.046875,648.8983050847457,360.7157524491048,649.0,35.0,1263.0,0.223057559283673,0.0446398175560716,0.2188135633761498,0.0379438746268064,0.3432270645729414
142948,143.5546875,641.4444444444445,369.6955913273968,641.0,8.0,1273.0,0.0645653877620737,0.0347517308247017,0.0605833555116546,0.0067737627789354,0.2415958453205842
142381,123.046875,699.9444444444445,322.22102011270016,700.0,152.0,1248.0,0.1381480521287136,0.0491439908204069,0.1388401367302038,0.0293191844715317,0.2679793141676606
142949,161.4990234375,611.1066666666667,341.9231326222638,611.0,28.0,1196.0,0.0811347091499961,0.0271163683759847,0.0795252660868461,0.0191222056919369,0.1903221413561411
142550,161.4990234375,623.8831168831168,359.06429529614724,624.0,10.0,1238.0,0.1701138966755124,0.063059770695292,0.1638571555393909,0.0329829446802332,0.3703139293015335
142552,129.19921875,626.6935483870968,355.74177789377205,627.0,20.0,1233.0,0.1617107246008629,0.0654081603006748,0.1570948647466552,0.032158058138954,0.3445620373834016
142433,117.45383522727272,642.0,368.29471894123054,642.0,15.0,1269.0,0.1550821281667216,0.0193512375169699,0.1537239568448496,0.0694033738055182,0.2406936922116334
142553,129.19921875,635.796875,372.77851080129926,635.0,3.0,1271.0,0.150938337588515,0.0443256840449028,0.1497931004684632,0.0485706382899765,0.3248489069930693
142568,83.35433467741936,627.7317073170732,372.305934020452,628.0,3.0,1257.0,0.1568484584479112,0.0612400523666583,0.1520585361333315,0.0208193819511724,0.3585590345744843
142569,92.28515625,620.3111111111111,364.7297216796887,620.0,3.0,1237.0,0.1316543618898151,0.0700623185669615,0.1274964224790297,0.0051652768835919,0.3810694384200519
142532,66.25600961538461,623.28125,375.13357907342487,630.0,3.0,1245.0,0.0889020188803076,0.0365653564860739,0.0879636911162287,0.0233455433530086,0.2507787734054965
142081,95.703125,628.5833333333334,372.2309337703619,626.0,3.0,1266.0,0.1092012470438261,0.0512154510237123,0.0980621723004853,0.0469203893133807,0.3172283207412844
142094,60.09265988372093,625.4642857142857,347.889297061873,625.5,44.0,1207.0,0.126239573948356,0.0182305422508148,0.1232073849598914,0.0891503966924118,0.2104368980677815
142533,143.5546875,620.8823529411765,353.64058396874896,617.0,20.0,1223.0,0.1550345379079297,0.051471714957814,0.1480736854151752,0.0302810784280052,0.3122212000767816
142080,103.359375,639.8979591836735,365.5175947018849,652.0,10.0,1244.0,0.226645241349335,0.054426808143356,0.2336478636332132,0.0613486137303272,0.3545960623559099
142531,83.35433467741936,620.439024390244,363.30166520470505,616.0,3.0,1225.0,0.0777271500984794,0.0375869041184048,0.0711513718070852,0.0167439547855717,0.2322601829812547
142519,99.38401442307692,643.2857142857143,366.795333021742,649.0,16.0,1266.0,0.1712101191744689,0.0379455954974927,0.1717889310171939,0.043456049436558,0.2947352368270859
142082,172.265625,619.2682926829268,358.3054647473532,618.0,3.0,1232.0,0.0981004811865808,0.0237976892378897,0.0970979392706379,0.0233403679158396,0.1653315587496103
142096,117.45383522727272,619.9473684210526,363.6476712545596,620.0,3.0,1245.0,0.0924696307064682,0.0119219158049893,0.0912976130854437,0.0621810444849013,0.1578057266424743
142083,184.5703125,662.435294117647,352.2411088364408,663.0,59.0,1265.0,0.1563525896021727,0.0758975254706081,0.1418273638164505,0.0219096127070463,0.3629186112336809
142097,73.828125,616.5428571428571,355.82542612572115,617.0,18.0,1215.0,0.1277112434321259,0.0272106365045035,0.1272054878257199,0.0614185328217182,0.228894831987809
142530,86.1328125,631.1904761904761,361.9040413526661,631.5,18.0,1233.0,0.0992094769152107,0.0344589527778825,0.1011370772092075,0.0197436960273392,0.2019386031723704
142534,143.5546875,638.2253521126761,372.65481506114514,640.0,3.0,1274.0,0.1602809095368572,0.0458477104683603,0.1674725055191628,0.0155315093497268,0.2564659354407671
142087,92.28515625,637.4565217391304,372.60287208172974,638.0,3.0,1263.0,0.1610383555099469,0.0580333160533565,0.1502255172599516,0.008406704822874,0.3442814684892529
142093,117.45383522727272,643.6140350877193,359.55102384833333,648.0,22.0,1250.0,0.0886568515845305,0.0349954975928676,0.0822252182839309,0.0180975896188574,0.18663539821672
142078,69.83741554054055,616.1764705882352,361.501156990113,615.5,10.0,1225.0,0.2467221720862327,0.0497834872422695,0.2498309785967534,0.081894374367809,0.4593709900090627
142079,99.38401442307692,619.875,357.39559227136533,625.5,4.0,1216.0,0.2536968673602058,0.0793146954426623,0.2547640615191266,0.0688374592960615,0.4687525431246118
142086,89.10290948275862,633.2727272727273,364.56969427459416,632.0,16.0,1251.0,0.1310128815752572,0.0530840187218855,0.119665171517537,0.0107864327537965,0.3397953393590713
142092,92.28515625,637.6304347826087,365.5026532167812,637.5,18.0,1257.0,0.0735238259672436,0.034679716132984,0.0704206098766959,0.0066805538661688,0.1768394197526022
142537,99.38401442307692,631.2826086956521,346.4779096442594,634.0,40.0,1216.0,0.1933799397202471,0.0331631076946063,0.1996492801350676,0.0704568698695306,0.2730808247865322
142535,135.99917763157896,596.5079365079365,343.1561666339636,595.0,12.0,1180.0,0.1862990363668887,0.0434370303967801,0.1935461471628929,0.0333216983231943,0.2775794491788639
142084,95.703125,629.5434782608696,361.0666388284277,629.5,17.0,1241.0,0.1809921511365643,0.0512749957409169,0.1663180648789226,0.0084592866498691,0.3505314011513526
142669,95.703125,626.9047619047619,344.0790890204369,623.0,55.0,1212.0,0.1064491919282978,0.0741149149220553,0.0857986471769121,0.0154186812172595,0.3124793284254895
142133,89.10290948275862,619.7441860465116,365.8160099884536,615.0,7.0,1237.0,0.0429793938716348,0.0178992397300014,0.0405762891044713,0.0129059248089448,0.1292742836223052
142641,117.45383522727272,625.1186440677966,366.6705020996724,625.0,3.0,1250.0,0.1935965818092984,0.0253425287875223,0.1892241244257666,0.1410743699329785,0.3272222521050505
142132,95.703125,623.9024390243902,329.4012902130943,618.0,60.0,1185.0,0.0353478078701918,0.0182852287302885,0.0338364000115968,0.0050603618156079,0.1083831260795954
142668,143.5546875,643.3623188405797,367.7560616753595,644.0,16.0,1271.0,0.1910788282571479,0.1038495835305646,0.1876866385274673,0.006068523354313,0.4281298233373102
142091,117.45383522727272,622.8571428571429,363.31973465783096,626.0,6.0,1239.0,0.1722643722161722,0.0679705551454656,0.1475408981487803,0.0816385628243601,0.3561120761777094
142085,89.10290948275862,619.1590909090909,364.6566219922653,618.0,3.0,1237.0,0.1782074575750589,0.0734463989996043,0.170085367934309,0.0228939061958194,0.379886695822355
142536,129.19921875,617.741935483871,356.3902326366908,617.5,11.0,1225.0,0.1665889001730845,0.0399095391101114,0.169780908406611,0.0366610118743762,0.2766200415239695
142088,92.28515625,630.8222222222222,360.8383626370917,631.0,19.0,1242.0,0.1569101210363798,0.054759791881494,0.1512249986323626,0.0532192657860666,0.3021170937099845
142671,117.45383522727272,629.6071428571429,371.00681927557554,630.5,3.0,1260.0,0.2758257522010263,0.0924540180401469,0.2825171087156536,1.9123062120265875e-06,0.4555776416828203
142670,151.99908088235293,649.9857142857143,348.0799782011166,650.0,56.0,1244.0,0.1711431587286737,0.0934788555209394,0.1697282949080468,0.004379501112508,0.4441712629743639
142089,117.45383522727272,658.8245614035088,359.9675971190807,654.0,49.0,1269.0,0.1062946375061566,0.0371419735322556,0.1021953184873191,0.0100871163476834,0.2678827236653436
142538,107.666015625,625.1509433962265,363.5197119685204,623.0,3.0,1244.0,0.1599508292387742,0.0438133446094255,0.1650989468969831,0.012847437136673,0.2711013589500256
142666,83.35433467741936,642.170731707317,366.5355872276833,637.0,28.0,1258.0,0.1168471445948599,0.0976098294388804,0.0702956265495312,0.0156387160866213,0.4135175573814468
142128,161.4990234375,632.7283950617284,367.1548606008863,631.0,11.0,1263.0,0.0784928759133894,0.0292069467337721,0.075144775549661,0.0169489030055268,0.2433517375255808
142672,123.046875,625.0350877192982,354.1682108488416,625.0,22.0,1228.0,0.1288402117802713,0.0753979259553929,0.1340275956111728,0.008541346125393,0.3279580645299414
142129,129.19921875,612.9322033898305,346.6386221797428,611.0,24.0,1205.0,0.0838525459704963,0.026454783323235,0.0841517305748893,0.0266844724145543,0.1679759412157617
142539,99.38401442307692,658.2708333333334,352.834164279253,661.0,55.0,1260.0,0.0937990927088928,0.0459701645212839,0.0917175030989104,0.0033260460634728,0.2330740745700368
142511,80.74951171875,641.2307692307693,363.2925967427994,641.0,28.0,1255.0,0.1388212981231469,0.0333284084287829,0.1326420967068936,0.0632631381924677,0.2418131087959298
142529,184.5703125,637.6559139784946,370.5153485893583,637.0,3.0,1273.0,0.1732670083734956,0.0576359876892179,0.1737094913660085,0.0659473283163818,0.3288436241059034
142528,129.19921875,643.265625,369.6081642339078,639.5,11.0,1274.0,0.1280889175728005,0.0319131539526513,0.1279116100904922,0.0446137428608847,0.2327517644654496
142516,184.5703125,629.9010989010989,371.27487684277344,629.0,3.0,1275.0,0.1497213507627823,0.0423478902926232,0.148898056451306,0.0252303062047032,0.3241858867857379
142098,83.35433467741936,627.4878048780488,369.0239678878179,628.0,3.0,1254.0,0.0874211496402994,0.0157156398431962,0.0860051165432046,0.0442290550151875,0.1495556503326281
142517,151.99908088235293,643.3835616438356,363.1665390316765,644.0,23.0,1256.0,0.1420599513776879,0.0558013033020054,0.1378088543857354,0.0257023001218892,0.3314392646772784
142564,161.4990234375,650.2564102564103,363.6657536909773,651.0,29.0,1272.0,0.1589019922878542,0.0835296940564286,0.1699081393423271,0.0038842481733296,0.3465894877259662
142570,89.10290948275862,635.6363636363636,364.6164292731031,635.5,19.0,1253.0,0.1489201423712659,0.0646973494510333,0.1478984103443341,0.0061835245457397,0.3592885162117771
142362,95.703125,316.8695652173913,182.30321238979045,317.0,15.0,619.0,0.1386909717967964,0.0564863359770829,0.1432557139214093,0.0175040675150306,0.2839361372832493
142571,117.45383522727272,572.7,326.36018445882763,575.0,19.0,1117.0,0.1687253391451002,0.0747943533016428,0.1898499786077301,0.0058457929929783,0.3674452059956938
142565,86.1328125,632.0,361.2082238160989,633.5,18.0,1239.0,0.1666715174277911,0.0603400949426755,0.175551232206208,0.0117221649727416,0.3655992205408038
142573,161.4990234375,638.7215189873418,364.0135251593799,639.0,15.0,1260.0,0.1521133985106683,0.0569582084431104,0.1440704448809599,0.0184937326032955,0.3480240665587414
142567,75.99954044117646,632.0263157894736,372.9821843383341,636.0,3.0,1257.0,0.1805927719481101,0.0703038165485156,0.1962899829596198,0.0042080755746892,0.337470261711792
142361,95.703125,641.6170212765958,365.1229203217989,642.0,22.0,1261.0,0.1717259616460199,0.0847627716857852,0.1753948786757092,0.0066390603142605,0.3379476201493017
142360,99.38401442307692,656.8085106382979,357.5924006937955,657.0,51.0,1263.0,0.1449319963494833,0.0800576392672808,0.1141953419809746,0.0036535539379583,0.3550778010233627
142572,151.99908088235293,640.6216216216217,367.9966474106502,640.5,12.0,1269.0,0.1474949592601316,0.0758887615834749,0.1381895650375499,0.0064168310699589,0.3550344895681019
142566,151.99908088235293,605.7857142857143,352.7326341926556,605.0,3.0,1208.0,0.192173339195011,0.0758127368100987,0.1994298676477156,0.011581165200327,0.378758549168856
142576,117.45383522727272,633.3508771929825,369.6575224484676,633.0,4.0,1263.0,0.1469628773275255,0.07471259466539,0.1398520019696529,0.0125460753640688,0.3764101377090847
142947,151.99908088235293,649.3947368421053,362.74567279320354,648.0,30.0,1272.0,0.0732907449531318,0.025122392078847,0.0671554787146849,0.0212972836741232,0.209182155462785
142358,86.1328125,623.95,350.1920151859548,624.5,32.0,1210.0,0.16790616189324,0.0519790234081138,0.158825233956673,0.0824532298927225,0.3365033064547992
142402,123.046875,617.3050847457627,353.56548331404537,620.0,11.0,1209.0,0.1382739699822525,0.0422138689235151,0.1366724753405341,0.0008706419103231,0.2531012170709611
142359,95.703125,642.063829787234,365.2438069001988,642.0,23.0,1261.0,0.1458087908122487,0.0693908502579197,0.1331329197050157,0.0118318295018472,0.3681158342823342
142563,92.28515625,651.6904761904761,343.947704226428,651.0,74.0,1236.0,0.081353432858502,0.036631142416696,0.0760884714792553,0.0126720930236467,0.2336391819435036
142577,123.046875,629.2459016393443,364.0079109092478,629.0,9.0,1250.0,0.1747423972509946,0.0596219883171711,0.1655964777337208,0.0410857424395004,0.3931736959612232
142549,117.45383522727272,618.5344827586207,360.14011715352285,619.0,3.0,1231.0,0.1205219716550444,0.0489497586284124,0.1191720412998282,0.0197609359989978,0.2619471336382674
142575,123.046875,629.7368421052631,345.6498342845037,634.0,35.0,1212.0,0.1627507817484505,0.0653975116186466,0.1589568046264667,0.0119688945904238,0.3673811057181412
142950,151.99908088235293,651.4520547945206,364.85715129615073,650.0,30.0,1275.0,0.0692870552545709,0.0377358172420589,0.0756740687129318,0.0015094829111599,0.1927764273955619
142574,112.34714673913044,628.5178571428571,366.4383104908768,631.0,3.0,1244.0,0.1628667743967621,0.0672279828571231,0.1572138976688681,0.0101987313653051,0.3779325460478639
